player_key,player_id,player_name,team,projected_age,seasons_played_before_2026_27,experience_group,draft_bucket,model_status,injury_status,projected_pie,effective_pie_base,projected_minutes_per_game,projected_points_per_36,projected_points_per_game,model_availability,availability_low,availability_base,availability_high,return_effectiveness_low,return_effectiveness_base,return_effectiveness_high,desired_season_mpg_low,allocated_season_mpg_low,projected_wins_above_replacement_low,desired_season_mpg_base,allocated_season_mpg_base,projected_wins_above_replacement_base,desired_season_mpg_high,allocated_season_mpg_high,projected_wins_above_replacement_high
1642258.0,1642258.0,Zaccharie Risacher,ATL,22.0,2,THIRD_YEAR,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.07438509302485724,0.07438509302485724,23.64784353340517,17.064711809765722,11.20954541166642,0.827885741857914,0.827885741857914,0.827885741857914,0.827885741857914,1.0,1.0,1.0,19.57771248699301,16.78361090237313,-0.0893106188909687,19.57771248699301,16.78361090237313,-0.0893106188909687,19.57771248699301,16.78361090237313,-0.0893106188909687
1631132.0,1631132.0,Christian Koloko,ATL,27.0,4,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.05823120324852588,0.05823120324852588,11.58914710803022,8.08807409946387,2.6037189044259956,0.2759369863873096,0.2759369863873096,0.2759369863873096,0.2759369863873096,1.0,1.0,1.0,3.1978743277890636,2.7414785291161086,-0.0902426956507837,3.1978743277890636,2.7414785291161086,-0.0902426956507837,3.1978743277890636,2.7414785291161086,-0.0902426956507837
1628396.0,1628396.0,Tony Bradley,ATL,29.0,8,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10141190591309678,0.10141190591309678,8.794815291132634,15.119407488811394,3.6936776715406583,0.26480620911968855,0.26480620911968855,0.26480620911968855,0.26480620911968855,1.0,1.0,1.0,2.328921697152703,1.9965415067298813,0.08155773412838388,2.328921697152703,1.9965415067298813,0.08155773412838388,2.328921697152703,1.9965415067298813,0.08155773412838388
1642854.0,1642854.0,Asa Newell,ATL,21.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.07915779411103523,0.07915779411103523,12.43501885128148,17.088362694300734,5.902614228921245,0.5560936393367428,0.5560936393367428,0.5560936393367428,0.5560936393367428,1.0,1.0,1.0,6.915034888230122,5.9281315433300374,0.01678885350170679,6.915034888230122,5.9281315433300374,0.01678885350170679,6.915034888230122,5.9281315433300374,0.01678885350170679
1630168.0,1630168.0,Onyeka Okongwu,ATL,26.0,6,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10742532089558471,0.10742532089558471,29.04591181391257,17.064274082963582,13.767983338394279,0.8271564985824316,0.8271564985824316,0.8271564985824316,0.8271564985824316,1.0,1.0,1.0,24.025514714130008,20.596629507103987,1.0529496100862408,24.025514714130008,20.596629507103987,1.0529496100862408,24.025514714130008,20.596629507103987,1.0529496100862408
1631243.0,1631243.0,Mouhamed Gueye,ATL,24.0,3,VETERAN_24_AND_UNDER,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.08001357146903014,0.08001357146903014,15.325073530507783,11.726458266647926,4.991912088578064,0.6116779274833075,0.6116779274833075,0.6116779274833075,0.6116779274833075,1.0,1.0,1.0,9.374009215670295,8.036164765193915,0.03450743556012023,9.374009215670295,8.036164765193915,0.03450743556012023,9.374009215670295,8.036164765193915,0.03450743556012023
1630557.0,1630557.0,Corey Kispert,ATL,28.0,5,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.08025896473662619,0.08025896473662619,20.80834470289734,17.108556117950332,9.888909251977047,0.6971232822904203,0.6971232822904203,0.6971232822904203,0.6971232822904203,1.0,1.0,1.0,14.505981558314275,12.435709758915817,0.05861237802876856,14.505981558314275,12.435709758915817,0.05861237802876856,14.505981558314275,12.435709758915817,0.05861237802876856
1629111.0,1629111.0,Jock Landale,ATL,31.0,5,VETERAN_31_33,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.09211625587527227,0.09211625587527227,15.880320188008714,15.30601057114357,6.751787463077945,0.6408694144719734,0.6408694144719734,0.6408694144719734,0.6408694144719734,1.0,1.0,1.0,10.177211500516604,8.724735231928154,0.21785172776451905,10.177211500516604,8.724735231928154,0.21785172776451905,10.177211500516604,8.724735231928154,0.21785172776451905
1631169.0,1631169.0,Josh Minott,BKN,24.0,4,VETERAN_24_AND_UNDER,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10571357146903014,0.10571357146903014,11.850073530507784,16.500505806389413,5.431450197119032,0.5189950006540393,0.5189950006540393,0.5189950006540393,0.5189950006540393,1.0,1.0,1.0,6.1501289197163,5.3648579450532425,0.2585764135505045,6.1501289197163,5.3648579450532425,0.2585764135505045,6.1501289197163,5.3648579450532425,0.2585764135505045
1630533.0,1630533.0,Ziaire Williams,BKN,25.0,5,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.07837532089558472,0.07837532089558472,22.790911813912576,15.417448239278428,9.760491756026566,0.6588638156556024,0.6588638156556024,0.6588638156556024,0.6588638156556024,1.0,1.0,1.0,15.016107119984786,13.098795592424276,0.019587151210446668,15.016107119984786,13.098795592424276,0.019587151210446668,15.016107119984786,13.098795592424276,0.019587151210446668
1642874.0,1642874.0,Danny Wolf,BKN,23.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10115779411103523,0.10115779411103523,21.835018851281482,16.071156216567942,9.747611081962518,0.7146302247025964,0.7146302247025964,0.7146302247025964,0.7146302247025964,1.0,1.0,1.0,15.603964428076715,13.611593127409945,0.5501179573745546,15.603964428076715,13.611593127409945,0.5501179573745546,15.603964428076715,13.611593127409945,0.5501179573745546
1642962.0,1642962.0,Drake Powell,BKN,21.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.05815779411103522,0.05815779411103522,21.93501885128148,11.863482311525615,7.228491892921077,0.7878009564099135,0.7878009564099135,0.7878009564099135,0.7878009564099135,1.0,1.0,1.0,17.280428829909035,15.074000417269476,-0.49808921688699387,17.280428829909035,15.074000417269476,-0.49808921688699387,17.280428829909035,15.074000417269476,-0.49808921688699387
1642856.0,1642856.0,Egor Dëmin,BKN,21.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.08615779411103523,0.08615779411103523,26.23501885128148,15.381595777007501,11.209345977016206,0.6536546149464989,0.6536546149464989,0.6536546149464989,0.6536546149464989,1.0,1.0,1.0,17.148641145348538,14.95903986671777,0.22125015741071774,17.148641145348538,14.95903986671777,0.22125015741071774,17.148641145348538,14.95903986671777,0.22125015741071774
1630604.0,1630604.0,E.J. Liddell,BKN,26.0,3,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06822532089558472,0.06822532089558472,8.925911813912576,13.780394572637773,3.4167385198967843,0.19240040102145592,0.19240040102145592,0.19240040102145592,0.19240040102145592,1.0,1.0,1.0,1.7173490124789306,1.49807160374972,-0.02373581122536799,1.7173490124789306,1.49807160374972,-0.02373581122536799,1.7173490124789306,1.49807160374972,-0.02373581122536799
1630623.0,1630623.0,Tyson Etienne,BKN,27.0,2,THIRD_YEAR,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.05844391655426899,0.05844391655426899,18.31843176869929,16.867745218251066,8.583073329787108,0.19589148073883209,0.19589148073883209,0.19589148073883209,0.19589148073883209,1.0,1.0,1.0,3.588424723983767,3.1302415188359745,-0.10190232862989308,3.588424723983767,3.1302415188359745,-0.10190232862989308,3.588424723983767,3.1302415188359745,-0.10190232862989308
1629611.0,1629611.0,Terance Mann,BKN,30.0,7,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.0662089647366262,0.0662089647366262,22.26334470289734,11.455557363358368,7.084417287340587,0.7434647457050545,0.7434647457050545,0.7434647457050545,0.7434647457050545,1.0,1.0,1.0,16.552011908083543,14.438590434587848,-0.27850383265683604,16.552011908083543,14.438590434587848,-0.27850383265683604,16.552011908083543,14.438590434587848,-0.27850383265683604
1629008.0,1629008.0,Michael Porter Jr.,BKN,29.0,7,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.1208089647366262,0.1208089647366262,31.55834470289734,23.167678986824445,20.30926665089659,0.7172452335099324,0.7172452335099324,0.7172452335099324,0.7172452335099324,1.0,1.0,1.0,22.63507231561654,19.744943420615602,1.4608523079806226,22.63507231561654,19.744943420615602,1.4608523079806226,22.63507231561654,19.744943420615602,1.4608523079806226
1641869.0,1641869.0,Malachi Smith,BKN,27.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10715779411103522,0.10715779411103522,24.93501885128148,13.169402112930994,9.121646942945569,0.2024351027513769,0.2024351027513769,0.2024351027513769,0.2024351027513769,1.0,1.0,1.0,5.047723103266687,4.403211338899589,0.22309045616561876,5.047723103266687,4.403211338899589,0.22309045616561876,5.047723103266687,4.403211338899589,0.22309045616561876
1630549.0,1630549.0,Day'Ron Sharpe,BKN,25.0,5,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.1369253208955847,0.1369253208955847,17.780911813912574,16.366155152044524,8.083476708092071,0.6698394254116999,0.6698394254116999,0.6698394254116999,0.6698394254116999,1.0,1.0,1.0,11.910355752727305,10.389597929172712,1.0547338678168676,11.910355752727305,10.389597929172712,1.0547338678168676,11.910355752727305,10.389597929172712,1.0547338678168676
1641730.0,1641730.0,Noah Clowney,BKN,22.0,3,VETERAN_24_AND_UNDER,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.07386357146903015,0.07386357146903015,24.340073530507784,15.517228965559095,10.491402611428711,0.6165559762637953,0.6165559762637953,0.6165559762637953,0.6165559762637953,1.0,1.0,1.0,15.00701779793479,13.090866828287519,-0.08132350278374882,15.00701779793479,13.090866828287519,-0.08132350278374882,15.00701779793479,13.090866828287519,-0.08132350278374882
1630592.0,1630592.0,Jalen Wilson,BKN,26.0,3,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06382532089558471,0.06382532089558471,18.580911813912575,13.712754915454212,7.077652494718081,0.6893516205336512,0.6893516205336512,0.6893516205336512,0.6893516205336512,1.0,1.0,1.0,12.808781669913497,11.173309536323936,-0.2610186800077023,12.808781669913497,11.173309536323936,-0.2610186800077023,12.808781669913497,11.173309536323936,-0.2610186800077023
1630534.0,1630534.0,Ochai Agbaji,BKN,27.0,4,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06207532089558471,0.06207532089558471,19.745911813912574,12.061477681888256,6.6156909625566716,0.7521564985824316,0.7521564985824316,0.7521564985824316,0.7521564985824316,1.0,1.0,1.0,14.852015891269954,12.955656132491633,-0.3413879323193406,14.852015891269954,12.955656132491633,-0.3413879323193406,14.852015891269954,12.955656132491633,-0.3413879323193406
1643052.0,1643052.0,Chaney Johnson,BKN,25.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10415779411103523,0.10415779411103523,21.43501885128148,15.137898298015905,9.013364871854243,0.22682534665381593,0.22682534665381593,0.22682534665381593,0.22682534665381593,1.0,1.0,1.0,4.862005581473001,4.241206910157238,0.19314625184683892,4.862005581473001,4.241206910157238,0.19314625184683892,4.862005581473001,4.241206910157238,0.19314625184683892
1629651.0,1629651.0,Nic Claxton,CHI,28.0,7,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.1151089647366262,0.1151089647366262,26.648344702897337,14.353523013070564,10.624934137590945,0.7873671847294448,0.7873671847294448,0.7873671847294448,0.7873671847294448,1.0,1.0,1.0,20.98203214642009,20.2291621482164,1.2996963200514302,20.98203214642009,20.2291621482164,1.2996963200514302,20.98203214642009,20.2291621482164,1.2996963200514302
1642879.0,1642879.0,Ben Saraf,BKN,21.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06515779411103523,0.06515779411103523,21.835018851281482,13.648079293491017,8.2779463515878,0.5560936393367428,0.5560936393367428,0.5560936393367428,0.5560936393367428,1.0,1.0,1.0,12.142315097995505,10.591939856087775,-0.22332683338175235,12.142315097995505,10.591939856087775,-0.22332683338175235,12.142315097995505,10.591939856087775,-0.22332683338175235
1642849.0,1642849.0,Nolan Traore,BKN,21.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.061157794111035224,0.061157794111035224,23.23501885128148,15.09974249515422,9.7456333756779,0.702435102751377,0.702435102751377,0.702435102751377,0.702435102751377,1.0,1.0,1.0,16.321092854230088,14.237155970871433,-0.39747199583836207,16.321092854230088,14.237155970871433,-0.39747199583836207,16.321092854230088,14.237155970871433,-0.39747199583836207
1628369.0,1628369.0,Jayson Tatum,BOS,29.0,9,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.15515896473662621,0.15515896473662621,33.02334470289734,25.007905181423123,22.940129808430786,0.44468425790017635,0.44468425790017635,0.44468425790017635,0.44468425790017635,1.0,1.0,1.0,14.684961532589623,17.830233871999738,2.3654907351653525,14.684961532589623,17.830233871999738,2.3654907351653525,14.684961532589623,17.830233871999738,2.3654907351653525
202696.0,202696.0,Nikola Vučević,ORL,36.0,15,VETERAN_34_36,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.12405326642847134,0.12405326642847134,27.723354525711084,19.03909496626537,14.661877211068227,0.7652528198122461,0.7652528198122461,0.7652528198122461,0.7652528198122461,1.0,1.0,1.0,21.215375225455002,21.398385358652934,1.7017814218483032,21.215375225455002,21.398385358652934,1.7017814218483032,21.215375225455002,21.398385358652934,1.7017814218483032
1627759.0,1627759.0,Jaylen Brown,PHI,30.0,10,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.1322589647366262,0.1322589647366262,33.05334470289734,26.963594665839196,24.756583025532972,0.7733427944855422,0.7733427944855422,0.7733427944855422,0.7733427944855422,1.0,1.0,1.0,25.561565959632524,27.659764563155207,2.5874759569093824,25.561565959632524,27.659764563155207,2.5874759569093824,25.561565959632524,27.659764563155207,2.5874759569093824
1642910.0,1642910.0,John Tonje,BOS,26.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06615779411103523,0.06615779411103523,8.03501885128148,13.524452919864645,3.01858983789948,0.09267900519040131,0.09267900519040131,0.09267900519040131,0.09267900519040131,1.0,1.0,1.0,0.7446775538228887,0.90417498979647,-0.01751953727712048,0.7446775538228887,0.90417498979647,-0.01751953727712048,0.7446775538228887,0.90417498979647,-0.01751953727712048
1628401.0,1628401.0,Derrick White,BOS,32.0,9,VETERAN_31_33,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.10296625587527226,0.10296625587527226,31.93032018800871,16.83050256905074,14.927870443191482,0.8567230730085589,0.8567230730085589,0.8567230730085589,0.8567230730085589,1.0,1.0,1.0,27.355442033618047,33.21451867945948,1.4449927787529222,27.355442033618047,33.21451867945948,1.4449927787529222,27.355442033618047,33.21451867945948,1.4449927787529222
1630202.0,1630202.0,Payton Pritchard,BOS,29.0,6,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.11330896473662619,0.11330896473662619,28.44834470289734,17.930602946926626,14.169332593470989,0.9111476725343227,0.9111476725343227,0.9111476725343227,0.9111476725343227,1.0,1.0,1.0,25.92064306349904,31.472409846572745,1.925282124553141,25.92064306349904,31.472409846572745,1.925282124553141,25.92064306349904,31.472409846572745,1.925282124553141
1631199.0,1631199.0,Ron Harper Jr.,BOS,27.0,4,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.061375320895584715,0.061375320895584715,11.450911813912574,10.179324480749214,3.2378485265072405,0.15947357175316323,0.15947357175316323,0.15947357175316323,0.15947357175316323,1.0,1.0,1.0,1.8261178067951316,2.217241597856512,-0.06107686165659531,1.8261178067951316,2.217241597856512,-0.06107686165659531,1.8261178067951316,2.217241597856512,-0.06107686165659531
1641775.0,1641775.0,Jordan Walsh,BOS,23.0,3,VETERAN_24_AND_UNDER,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06761357146903015,0.06761357146903015,13.790073530507783,9.431594894761933,3.61284408635358,0.6263120738247709,0.6263120738247709,0.6263120738247709,0.6263120738247709,1.0,1.0,1.0,8.63688955108841,10.486766361680786,-0.1771143046827154,8.63688955108841,10.486766361680786,-0.1771143046827154,8.63688955108841,10.486766361680786,-0.1771143046827154
1642864.0,1642864.0,Hugo González,BOS,21.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.07215779411103523,0.07215779411103523,15.635018851281481,10.283748418886171,4.466294455308929,0.9219472978733282,0.9219472978733282,0.9219472978733282,0.9219472978733282,1.0,1.0,1.0,14.41466338213751,17.50204239345657,-0.15972833631969255,14.41466338213751,17.50204239345657,-0.15972833631969255,14.41466338213751,17.50204239345657,-0.15972833631969255
1630573.0,1630573.0,Sam Hauser,BOS,29.0,5,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.07885896473662621,0.07885896473662621,22.26834470289734,13.531525415160818,8.370129786133809,0.8660257213148106,0.8660257213148106,0.8660257213148106,0.8660257213148106,1.0,1.0,1.0,19.28495928381351,23.415473951313118,0.05436053912667447,19.28495928381351,23.415473951313118,0.05436053912667447,19.28495928381351,23.415473951313118,0.05436053912667447
1642917.0,1642917.0,Max Shulga,BOS,25.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,-0.032842205888964776,-0.032842205888964776,4.335018851281481,7.212764608176333,0.8685408485083413,0.15365461494649887,0.15365461494649887,0.15365461494649887,0.15365461494649887,1.0,1.0,1.0,0.6660956523794698,0.8087621637067915,-0.1524526936875215,0.6660956523794698,0.8087621637067915,-0.1524526936875215,0.6660956523794698,0.8087621637067915,-0.1524526936875215
1630625.0,1630625.0,Dalano Banton,BOS,27.0,5,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.06927532089558472,0.06927532089558472,13.385911813912575,12.088125386107633,4.494738344832074,0.3436199132165778,0.3436199132165778,0.3436199132165778,0.3436199132165778,1.0,1.0,1.0,4.599665855821403,5.5848370974850505,-0.07846971716946632,4.599665855821403,5.5848370974850505,-0.07846971716946632,4.599665855821403,5.5848370974850505,-0.07846971716946632
1630568.0,1630568.0,Luka Garza,BOS,28.0,5,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.09870896473662619,0.09870896473662619,10.14334470289734,20.80502173450967,5.86201408345563,0.5898062091196886,0.5898062091196886,0.5898062091196886,0.5898062091196886,1.0,1.0,1.0,5.982607687010154,7.2639818624709385,0.2631884559130905,5.982607687010154,7.2639818624709385,0.2631884559130905,5.982607687010154,7.2639818624709385,0.2631884559130905
1631248.0,1631248.0,Baylor Scheierman,BOS,26.0,2,THIRD_YEAR,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.08514979890721018,0.08514979890721018,16.883137651052234,11.150477666068907,5.229306925311806,0.7174122841821606,0.7174122841821606,0.7174122841821606,0.7174122841821606,1.0,1.0,1.0,12.112170346403222,14.706393986432563,0.19218913427095757,12.112170346403222,14.706393986432563,0.19218913427095757,12.112170346403222,14.706393986432563,0.19218913427095757
1642873.0,1642873.0,Amari Williams,BOS,25.0,1,SOPHOMORE,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.08415779411103523,0.08415779411103523,7.63501885128148,8.303673699085424,1.7610751452057618,0.28780095640991354,0.28780095640991354,0.28780095640991354,0.28780095640991354,1.0,1.0,1.0,2.1973657276065293,2.6680045935831718,0.030345168171928852,2.1973657276065293,2.6680045935831718,0.030345168171928852,2.1973657276065293,2.6680045935831718,0.030345168171928852
1629674.0,1629674.0,Neemias Queta,BOS,27.0,5,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.12007532089558472,0.12007532089558472,19.670911813912575,14.37208931330668,7.853113929548083,0.7472784498019438,0.7472784498019438,0.7472784498019438,0.7472784498019438,1.0,1.0,1.0,14.69964848649133,17.84806652497289,1.2981405644302098,14.69964848649133,17.84806652497289,1.2981405644302098,14.69964848649133,17.84806652497289,1.2981405644302098
1628970.0,1628970.0,Miles Bridges,CHA,29.0,7,VETERAN_28_30,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.11690896473662621,0.11690896473662621,30.98834470289734,20.616967842647554,17.74682517323645,0.8154159652172496,0.8154159652172496,0.8154159652172496,0.8154159652172496,1.0,1.0,1.0,25.268391006397877,23.889223835922703,1.6083096987143821,25.268391006397877,23.889223835922703,1.6083096987143821,25.268391006397877,23.889223835922703,1.6083096987143821
1630163.0,1630163.0,LaMelo Ball,MIN,25.0,6,VETERAN_25_27,NOT_APPLICABLE,NBA_HISTORY,NO_CURRENT_OVERRIDE,0.13127532089558475,0.13127532089558475,29.645911813912576,26.723027275242192,22.006347500072515,0.6545955229726754,0.6545955229726754,0.6545955229726754,0.6545955229726754,1.0,1.0,1.0,19.40608114782992,22.4048079866253,2.058243970936423,19.40608114782992,22.4048079866253,2.058243970936423,19.40608114782992,22.4048079866253,2.058243970936423
